Merkki,Vuosi,Ajettu,Hinta,Date
Make & model|Year|Mileage|Price|Sold date,Year,Mileage,Price,Sold date
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid ActiveEdt(17.3|2018|44 000|21 430 €|10-2021",2018,44 000,21 430 €,10-2021
Toyota Auris (1.8)|2018|228 000|13 900 €(incl. VAT)|10-2021,2018,228 000,13 900 €(incl. VAT),10-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition - *Toyota Approved - 12 kk maksuton vaihtoautoturva ilman kilometrirajoitusta*|2018|46 700|20 900 €|09-2021",2018,46 700,20 900 €,09-2021
"Toyota Auris (1.8) Touring 1.8 Hybrid Active - Eber, P-Kamera, Vakionopeudensäädin|2018|196 000|15 380 €|09-2021",2018,196 000,15 380 €,09-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition|2018|30 000|22 480 €|09-2021",2018,30 000,22 480 €,09-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition / Suomi-auto / 1-omistaja / Merkkihuollettu /|2018|45 000|20 890 €|09-2021",2018,45 000,20 890 €,09-2021
Toyota Auris (1.8)|2018|103 000|18 900 €|10-2021,2018,103 000,18 900 €,10-2021
"Toyota Auris (1.8) 1,8 Hybrid Black Edition - Lohkolämmitin + sisähaara, Peruutustutka, Vakionopeudensäädin, 1 omistaja, 2 x renkaat yms.|2018|50 000|22 900 €|09-2021",2018,50 000,22 900 €,09-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Edition Business / Vetokoukku / Navi / Peruutuskamera / Kaistavahti /|2018|3 000|22 480 €(incl. VAT)|10-2021",2018,3 000,22 480 €(incl. VAT),10-2021
"Toyota Auris (1.8) 1,8 Hybrid Active Edition|2018|48 298|18 960 €|09-2021",2018,48 298,18 960 €,09-2021
"Toyota Auris (1.8) 1,8 Hybrid Active *** 6kk korotonta!, J. kotiintoimitus|2018|29 000|21 990 €|09-2021",2018,29 000,21 990 €,09-2021
"Toyota Auris (1.8) 
Touring Sports 1,8 *Black Edition* *Nahkapenkit/Vakkari/Navi/LDA*|2018|99 000|18 980 €|10-2021",2018,99 000,18 980 €,10-2021
"Toyota Auris (1.8) 1,8 Hybrid Edition ***  Kotiinkuljetus mahdollisuus, kysy lisää myyjältä.|2018|58 000|17 890 €|09-2021",2018,58 000,17 890 €,09-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Edition|2018|58 000|18 900 €|09-2021",2018,58 000,18 900 €,09-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition // Vetokoukku / Vakkari / Peruutuskamera / Autom. Ilmastointi //|2018|32 000|21 400 €|09-2021",2018,32 000,21 400 €,09-2021
"Toyota Auris (1.8) 1,8 Hybrid Active *Helmiäsvalkoinen* *** 6kk korotonta!, J. kotiintoimitus|2018|40 000|20 900 €|09-2021",2018,40 000,20 900 €,09-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition / 1.omistaja / täyd.huoltokirja / moott.+sisätilanlämmitin / navi / peruutuskam|2018|38 000|21 990 €|09-2021",2018,38 000,21 990 €,09-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Edition Juuri huollettu,Suomi-auto|2018|60 000|19 790 €|10-2021",2018,60 000,19 790 €,10-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition|2018|55 000|21 680 €|10-2021",2018,55 000,21 680 €,10-2021
"Toyota Auris (1.8) 1,8 Hybrid Active Edition #LedValot #Peruutuskamera|2018|58 000|21 700 €|10-2021",2018,58 000,21 700 €,10-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition **** LänsiAuto Safe -sopimus hintaan 590e ****|2018|150 000|17 990 €|09-2021",2018,150 000,17 990 €,09-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition|2018|27 000|21 490 €|09-2021",2018,27 000,21 490 €,09-2021
"Toyota Auris (1.2) Touring Sports 1,2 T Active Edition Multidrive S,  Minimihyvitys 1500e|2018|32 500|23 750 €|11-2021",2018,32 500,23 750 €,11-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Black Edition /BI-LED Ajovalot /NAV /Keyless /Peruutuskamera|2018|67 000|19 990 €|09-2021",2018,67 000,19 990 €,09-2021
Toyota Auris (1.8) Toyota Auris|2018|53 000|21 550 €|09-2021,2018,53 000,21 550 €,09-2021
Make & model|Year|Mileage|Price|Sold date,Year,Mileage,Price,Sold date
Toyota Auris (1.2)|2018|57 781|17 900 €|10-2021,2018,57 781,17 900 €,10-2021
Toyota Auris (1.2)|2018|127 000|16 900 €(incl. VAT)|09-2021,2018,127 000,16 900 €(incl. VAT),09-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition|2018|80 000|20 390 €|09-2021",2018,80 000,20 390 €,09-2021
"Toyota Auris (1.2) 1,2 T Active Edition - Lohkolämmitin, Suomiauto, 1-Omistaja, Juuri huollettu!|2018|127 000|16 500 €(incl. VAT)|10-2021",2018,127 000,16 500 €(incl. VAT),10-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition - **Korkotarjous 1,59%+kulut**Toimitusmahdollisuus koko Suomeen** -|2018|24 823|22 390 €|09-2021",2018,24 823,22 390 €,09-2021
"Toyota Auris (1.2) Touring Sports 1,2 T Active Edition Multidrive S ** Suomi-auto / Toyota Approved lisäturva 12kk **|2018|64 000|19 490 €|11-2021",2018,64 000,19 490 €,11-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Edition|2018|61 600|19 890 €|10-2021",2018,61 600,19 890 €,10-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active // Cruise / Kaistavahti / Navigointi //|2018|48 700|20 800 €(incl. VAT)|09-2021",2018,48 700,20 800 €(incl. VAT),09-2021
Toyota Auris (1.8)|2018|79 100|19 500 €|09-2021,2018,79 100,19 500 €,09-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition/ 12kk Approved turva/ 1-om./|2018|61 000|20 800 €|10-2021",2018,61 000,20 800 €,10-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition / Led-Ajovalot / Peruutuskamera / Metalliväri|2018|35 000|21 800 €|10-2021",2018,35 000,21 800 €,10-2021
"Toyota Auris (1.8) 1,8 Hybrid Active Edition *** J. kotiintoimitus|2018|29 000|21 480 €|10-2021",2018,29 000,21 480 €,10-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition|2018|63 000|19 900 €|09-2021",2018,63 000,19 900 €,09-2021
Toyota Auris (1.8) HYBRID SPORTSWAGON KAISTAVAHTI NAVI PERUUTUSKAMERA VAKKARI 2X RENKAAT VANTEINEEN|2018|28 000|21 900 €(incl. VAT)|09-2021,2018,28 000,21 900 €(incl. VAT),09-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Black-Edition / Peruutuskamera / Navi / LED-Ajovalot / Hieno yksilö!|2018|64 000|18 850 €|09-2021",2018,64 000,18 850 €,09-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition | Rahoitustarjous 2,9 % + kulut|2018|29 500|22 300 €|10-2021",2018,29 500,22 300 €,10-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Black Edition | Rahoitustarjous 0,99 % + kulut|2018|67 500|20 800 €|10-2021",2018,67 500,20 800 €,10-2021
"Toyota Auris (1.8) 1,8 Hybrid Active Edition|2018|65 000|19 880 €|10-2021",2018,65 000,19 880 €,10-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Black Edition / Cruise / Kaistavahti / Peruutuskamera //|2018|113 450|18 790 €(incl. VAT)|10-2021",2018,113 450,18 790 €(incl. VAT),10-2021
Toyota Auris (1.8) Touring Sports 1.8 Hybrid Edition Business - Juuri huollettu / Peruutuskamera / Parkkitutkat / Lämpöpaketti|2018|124 000|18 850 €|10-2021,2018,124 000,18 850 €,10-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition - Katso Automessutarjoukset rinta-jouppi.com|2018|79 000|20 880 €|10-2021",2018,79 000,20 880 €,10-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active|2018|61 000|18 900 €|09-2021",2018,61 000,18 900 €,09-2021
Toyota Auris (1.8)|2018|51 000|20 990 €|10-2021,2018,51 000,20 990 €,10-2021
"Toyota Auris (1.8) 1,8 Hybrid Active *Helmiäsvalkoinen* Varattu TK *** ., J. kotiintoimitus|2018|40 000|20 900 €|10-2021",2018,40 000,20 900 €,10-2021
"Toyota Auris (1.8) 1,8 Hybrid Active *** ., J. kotiintoimitus|2018|29 000|21 990 €|10-2021",2018,29 000,21 990 €,10-2021
Toyota Auris (1.8)|2018|41 000|22 800 €|10-2021,2018,41 000,22 800 €,10-2021
"Toyota Auris (1.8) 1,8 Hybrid Active Edition, Hyvillä varusteilla!!|2018|73 000|19 900 €|10-2021",2018,73 000,19 900 €,10-2021
Toyota Auris (1.8) / Navi / Puoli-nahat / Cruise / Merkkihuollettu|2018|45 000|20 890 €|10-2021,2018,45 000,20 890 €,10-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid 136hv! / Navi / Kamera / Suosittu hybridi|2018|67 000|19 700 €|10-2021",2018,67 000,19 700 €,10-2021
Toyota Auris (1.8)|2018|30 000|21 490 €|10-2021,2018,30 000,21 490 €,10-2021
Toyota Auris (1.8)|2018|61 000|18 900 €|10-2021,2018,61 000,18 900 €,10-2021
Toyota Auris (1.8)|2018|53 000|22 500 €|10-2021,2018,53 000,22 500 €,10-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition - Huippuedullinen rahoitus ja 1000€ S-bonuskirjaus! Rah.72 kk ilman käsirahaa!|2018|65 000|20 900 €|10-2021",2018,65 000,20 900 €,10-2021
"Toyota Auris (1.8) 1,8 Hybrid Active ***  Kotiinkuljetus mahdollisuus, kysy lisää myyjältä.|2018|80 000|17 990 €|10-2021",2018,80 000,17 990 €,10-2021
"Toyota Auris (1.8) 1,8 Hybrid Active Edition ** 1-Omisteinen / Suomi-auto **|2018|57 000|20 490 €|10-2021",2018,57 000,20 490 €,10-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition|2018|72 000|18 900 €|10-2021",2018,72 000,18 900 €,10-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid ActiveEdt - Katso Automessutarjoukset rinta-jouppi.com|2018|53 000|22 900 €|10-2021",2018,53 000,22 900 €,10-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition *** J. kotiintoimitus|2018|90 000|17 990 €|10-2021",2018,90 000,17 990 €,10-2021
Toyota Auris (1.8) Touring 1.8 Hybrid Active - Katso Automessutarjoukset rinta-jouppi.com|2018|196 000|15 380 €|10-2021,2018,196 000,15 380 €,10-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition **  Merkkihuollettu / Navi / Sporttipenkit / Peruutuskamera / Vakkari /|2018|68 000|18 900 €|10-2021",2018,68 000,18 900 €,10-2021
Toyota Auris (1.8) Touring Sports 1.8 Hybrid Active Edition|2018|65 000|20 450 €|10-2021,2018,65 000,20 450 €,10-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition|2018|70 000|18 800 €|10-2021",2018,70 000,18 800 €,10-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition|2018|49 000|20 790 €|10-2021",2018,49 000,20 790 €,10-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition S+ / Merkkihuollettu / Navi / Koukku / Toyota Online|2018|69 000|21 890 €|10-2021",2018,69 000,21 890 €,10-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition Aut. **APPROVED**|2018|97 000|19 980 €|10-2021",2018,97 000,19 980 €,10-2021
"Toyota Auris (1.2) 1,2 T Active Edition Multidrive S **1-OMISTAJA**|2018|58 000|19 380 €|10-2021",2018,58 000,19 380 €,10-2021
Toyota Auris (1.8)|2018|64 000|20 950 €|10-2021,2018,64 000,20 950 €,10-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition|2018|123 000|18 990 €|10-2021",2018,123 000,18 990 €,10-2021
Toyota Auris (1.8)|2018|50 400|16 900 €|10-2021,2018,50 400,16 900 €,10-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active*Peruutuskamera* *** J. autoturva saatavilla, J. kotiintoimitus|2018|66 000|20 900 €|11-2021",2018,66 000,20 900 €,11-2021
Make & model|Year|Mileage|Price|Sold date,Year,Mileage,Price,Sold date
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition|2018|43 900|20 900 €|10-2021",2018,43 900,20 900 €,10-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active ** Suomi-auto / Toyota Approved lisäturva 12kk ilman km rajaa **|2018|73 000|20 890 €|11-2021",2018,73 000,20 890 €,11-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition ** 1-Omist. Suomi-auto / Toyota Approved lisäturva 12kk **|2018|21 000|22 980 €|10-2021",2018,21 000,22 980 €,10-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active - ** RAHOITUSKORKO 1,49% ** - Suomi-auto / Navi / P.Kamera / Kaistavahti / Bluetooth /|2018|89 000|18 770 €|10-2021",2018,89 000,18 770 €,10-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition ***  Kotiinkuljetus mahdollisuus, kysy lisää myyjältä.|2018|42 000|21 960 €|10-2021",2018,42 000,21 960 €,10-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition|2018|57 000|19 900 €|10-2021",2018,57 000,19 900 €,10-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition / NAVI / ***  Kotiinkuljetus mahdollisuus, kysy lisää myyjältä.|2018|35 000|22 580 €|10-2021",2018,35 000,22 580 €,10-2021
"Toyota Auris (1.2) 1,2 T Active Edition Multidrive S ** Navi, peruutuskamera, aluvanteet** **** LänsiAuto Safe -sopimus hintaan 590e ****|2018|58 600|17 800 €|10-2021",2018,58 600,17 800 €,10-2021
"Toyota Auris (1.2) Touring Sports 1,2 T Active Edition Multidrive S **1-OMISTAJALTA SUOMESTA & KORKO 1,99%**|2018|73 000|18 900 €|11-2021",2018,73 000,18 900 €,11-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition - Huippuhieno, 1-omistajalta, merkkiliikkeen huoltohistoria jne.|2018|61 000|22 980 €|10-2021",2018,61 000,22 980 €,10-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid|2018|15 000|22 700 €|11-2021",2018,15 000,22 700 €,11-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active *Suomi-auto / Kamera / Kaistavahti / Bluetooth* *** J. kotiintoimit|2018|91 000|18 880 €|10-2021",2018,91 000,18 880 €,10-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active // Navigointi / Vakkari / Peruutuskamera //|2018|30 000|22 690 €(incl. VAT)|11-2021",2018,30 000,22 690 €(incl. VAT),11-2021
"Toyota Auris (1.8) 1,8 Hybrid Active / Approved Turva 12kk ilman kilometrirajaa!|2018|56 000|19 900 €|10-2021",2018,56 000,19 900 €,10-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active NAVI (MY18) *XBILIN SYYSMYRSKY! Korko alk. 0,99%!* NAUTINNOLLINEN NAURIS*|2018|89 000|18 790 €|10-2021",2018,89 000,18 790 €,10-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition ** 1-Omisteinen / Suomi-auto **|2018|63 000|20 990 €|10-2021",2018,63 000,20 990 €,10-2021
Toyota Auris (1.8)|2018|64 000|20 950 €|10-2021,2018,64 000,20 950 €,10-2021
Toyota Auris (1.3)|2018|18 000|17 800 €|10-2021,2018,18 000,17 800 €,10-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition - Peruutuskamera. Seuraava katsastus: 03.04.2023|2018|47 000|20 980 €|10-2021",2018,47 000,20 980 €,10-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition - * NAVIGOINTI / PERUUTUSKAMERA * KORKO 0,99% + KULUT 5.11. ASTI *|2018|96 227|17 900 €|10-2021",2018,96 227,17 900 €,10-2021
Toyota Auris (1.2)|2018|31 900|17 900 €|10-2021,2018,31 900,17 900 €,10-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition - Lohkolämmitin ja sisäpistoke / LED-valot|2018|32 000|21 990 €|10-2021",2018,32 000,21 990 €,10-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active NAVI (MY18) *XBILIN SYYSMYRSKY! Korko alk. 0,99%!* NAUTINNOLLINEN NAURIS*|2018|89 000|18 790 €|10-2021",2018,89 000,18 790 €,10-2021
"Toyota Auris (1.8) 1,8 Hybrid Active Edition|2018|38 000|21 390 €|10-2021",2018,38 000,21 390 €,10-2021
"Toyota Auris (1.8) 1,8 Hybrid Active Edition ** 1-Omist. / Suomi-auto / Toyota Approved lisäturva 12kk **|2018|80 000|19 980 €|11-2021",2018,80 000,19 980 €,11-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition - LED-valot, Navigaatio järjestelmä, Peruutuskamera, Vakionopedensäädin, täydel|2018|202 000|14 880 €(incl. VAT)|11-2021",2018,202 000,14 880 €(incl. VAT),11-2021
"Toyota Auris (1.8) 1,8 Hybrid Edition **Lohkolämmitin / BT-Audio / Vakionopeudensäädin**|2018|65 000|18 880 €|11-2021",2018,65 000,18 880 €,11-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition // Vetokoukku / Navi / Peruutuskamera /|2018|28 000|21 900 €|10-2021",2018,28 000,21 900 €,10-2021
Toyota Auris (1.8)|2018|49 000|19 900 €|10-2021,2018,49 000,19 900 €,10-2021
"Toyota Auris (1.2) 1,2 T Active Edition *Luotettettava laatu Japanilainen! Tervetuloa kaupoille*|2018|34 000|18 400 €|10-2021",2018,34 000,18 400 €,10-2021
Toyota Auris (1.8)|2018|77 700|18 400 €|10-2021,2018,77 700,18 400 €,10-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Life ***  Kotiinkuljetus mahdollisuus, kysy lisää myyjältä.|2018|98 000|16 880 €|10-2021",2018,98 000,16 880 €,10-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition|2018|69 940|19 970 €|10-2021",2018,69 940,19 970 €,10-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition|2018|49 000|21 570 €|11-2021",2018,49 000,21 570 €,11-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Premium / Keylessgo / Peruutuskamera / Merkkihuollettu / Navi / HIENO /|2018|38 000|22 490 €|11-2021",2018,38 000,22 490 €,11-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Premium - *HUIPPUVARUSTEET*|2018|82 280|22 990 €|11-2021",2018,82 280,22 990 €,11-2021
"Toyota Auris (1.8) 1.8 Hybrid Active * Merkkihuollot / Suomi-auto / P-kamera * - ""Nyt hullu lokakuu!""|2018|72 000|18 900 €|10-2021",2018,72 000,18 900 €,10-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active - Tähän autoon AUTOHUUMA rahoitus 1,99%+kulut! -|2018|83 000|18 990 €|10-2021",2018,83 000,18 990 €,10-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition** 1-Omistaja / Toyota Approved turva 12kk ilman km rajaa **|2018|58 000|21 490 €|11-2021",2018,58 000,21 490 €,11-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition - Taloudellinen ja tilava Farmari Hybrid|2018|57 000|20 900 €|11-2021",2018,57 000,20 900 €,11-2021
"Toyota Auris (1.8) 1,8 Hybrid Active Edition *MERKKIHUOLLETTU*SUOMI-AUTO*NAVI*|2018|63 000|20 550 €|11-2021",2018,63 000,20 550 €,11-2021
"Toyota Auris (1.8) 1,8 Hybrid Active Edition // Suomi-auto / Peruutuskamera /|2018|51 000|20 500 €|11-2021",2018,51 000,20 500 €,11-2021
"Toyota Auris (1.2) Touring Sports 1,2 T Active Multidrive S / 1-Omisteinen / Merkkihuollettu / Navi / Vetokoukku / Peruustuskamera /|2018|48 000|21 750 €|11-2021",2018,48 000,21 750 €,11-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition|2018|136 000|17 880 €|11-2021",2018,136 000,17 880 €,11-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition / Vetokoukku / DEFA / 1-omistaja|2018|80 000|19 990 €|11-2021",2018,80 000,19 990 €,11-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Premium ** Kamera - Navi - 1-omistaja** **** LänsiAuto Safe -sopimus hintaan 590e ****|2018|62 000|21 400 €|11-2021",2018,62 000,21 400 €,11-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition|2018|138 000|17 900 €|11-2021",2018,138 000,17 900 €,11-2021
"Toyota Auris (1.2) Touring Sports 1,2 T Active Edition Multidrive S *** J. kotiintoimitus, Avajaistarjous!|2018|84 000|18 800 €|11-2021",2018,84 000,18 800 €,11-2021
Toyota Auris (1.8)|2018|95 000|14 000 €|11-2021,2018,95 000,14 000 €,11-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition / SUOMI-auto / Navi / LED / P.Kamera|2018|95 000|17 400 €|11-2021",2018,95 000,17 400 €,11-2021
Make & model|Year|Mileage|Price|Sold date,Year,Mileage,Price,Sold date
Toyota Auris (1.8)|2018|43 000|20 900 €|11-2021,2018,43 000,20 900 €,11-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition - 1.Omistaja, huoltokirja, jakopää ketjulla, automaattivaihde, erittäin haluttu|2018|63 000|21 980 €|11-2021",2018,63 000,21 980 €,11-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Edition - Moottorinlämmitin, Bluetooth yms.|2018|42 000|21 900 €(incl. VAT)|11-2021",2018,42 000,21 900 €(incl. VAT),11-2021
Toyota Auris (1.8)|2018|21 000|23 200 €|11-2021,2018,21 000,23 200 €,11-2021
"Toyota Auris (1.8) 1,8 Hybrid Active Edition ** Suomi-auto / Vetokoukku / lohko+sisäp. / Toyota Approved turva 12kk **|2018|69 000|20 990 €|11-2021",2018,69 000,20 990 €,11-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition / LOHKO + SISÄ.P / ***  Kotiinkuljetus mahdollisuus, kysy lisää myyjältä.|2018|37 000|21 980 €|11-2021",2018,37 000,21 980 €,11-2021
"Toyota Auris (1.2) 1,2 T Active Edition|2018|102 000|15 900 €|11-2021",2018,102 000,15 900 €,11-2021
"Toyota Auris (1.8) 1,8 Hybrid Edition Business|2018|73 000|19 980 €|11-2021",2018,73 000,19 980 €,11-2021
Toyota Auris (1.8)|2018|41 000|20 900 €(incl. VAT)|11-2021,2018,41 000,20 900 €(incl. VAT),11-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition **Webasto kaukosäädöllä**|2018|30 000|23 480 €|11-2021",2018,30 000,23 480 €,11-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition - Navigointi, Vakionopeudensäädin, Automaatti-ilmastointi, Peruutuskamera, Käsi|2018|120 000|18 400 €|11-2021",2018,120 000,18 400 €,11-2021
"Toyota Auris (1.8) 1,8 Hybrid Active Edition ** 1-om Suomi-auto / LED-ajovalot / Kamera / Navi / Kaistavahti **|2018|51 000|20 890 €(incl. VAT)|11-2021",2018,51 000,20 890 €(incl. VAT),11-2021
Toyota Auris (1.8) 1.8 HYBRID SPORTSWAGON PERUUTUSKAMERA VAKKARI NAVI KAISTAVAHTI 2X RENKAAT VANTEINEEN|2018|39 500|20 900 €(incl. VAT)|11-2021,2018,39 500,20 900 €(incl. VAT),11-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Premium|2018|107 000|19 960 €|11-2021",2018,107 000,19 960 €,11-2021
"Toyota Auris (1.8) 1,8 Hybrid Edition ** Suomi-auto / Toyota Approved turva 12kk ilman km rajaa sis. hintaan **|2018|58 000|20 990 €|11-2021",2018,58 000,20 990 €,11-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition / Navi / Peruutuskamera / Nahkaistuimet /|2018|140 000|17 800 €|11-2021",2018,140 000,17 800 €,11-2021
Toyota Auris (1.8) 1.8 Hybrid Black Edition // Navigointi / Vakkari / Peruutuskamera / Törmäysvaroitin //|2018|28 500|20 900 €|11-2021,2018,28 500,20 900 €,11-2021
